,Unnamed: 0,revid,parentid,user,userid,timestamp,size,anon,userhidden,page_id,pythontime
13895,350,927846766,927844603,Akuindo,13398104.0,2019-11-25T04:09:27Z,40982,,,55138259,2019-11-25 04:09:27+00:00
6400,6400,927848137,927844760,Clh hilary,5078501.0,2019-11-25T04:22:44Z,364354,,,61008894,2019-11-25 04:22:44+00:00
13896,351,927849626,927846766,Alcibiades979,26264193.0,2019-11-25T04:35:27Z,41265,,,55138259,2019-11-25 04:35:27+00:00
13897,352,927850871,927849626,Alcibiades979,26264193.0,2019-11-25T04:46:50Z,41286,,,55138259,2019-11-25 04:46:50+00:00
13898,353,927850908,927850871,Alcibiades979,26264193.0,2019-11-25T04:47:06Z,41286,,,55138259,2019-11-25 04:47:06+00:00
13899,354,927851844,927850908,61.10.67.14,0.0,2019-11-25T04:56:52Z,41266,True,,55138259,2019-11-25 04:56:52+00:00
24872,15,927851965,927842755,Kdm852,18929001.0,2019-11-25T04:58:06Z,2412,,,58262554,2019-11-25 04:58:06+00:00
13900,355,927854518,927851844,Zvikorn,23926552.0,2019-11-25T05:25:49Z,45488,,,55138259,2019-11-25 05:25:49+00:00
13901,356,927854618,927854518,Alcibiades979,26264193.0,2019-11-25T05:26:51Z,45610,,,55138259,2019-11-25 05:26:51+00:00
13902,357,927854659,927854618,Alcibiades979,26264193.0,2019-11-25T05:27:37Z,45608,,,55138259,2019-11-25 05:27:37+00:00
24873,16,927855208,927851965,Muboshgu,602857.0,2019-11-25T05:34:28Z,2449,,,58262554,2019-11-25 05:34:28+00:00
6401,6401,927856109,927848137,Jtbobwaysf,633992.0,2019-11-25T05:44:52Z,364350,,,61008894,2019-11-25 05:44:52+00:00
24874,17,927857190,927855208,Syced,223682.0,2019-11-25T05:56:49Z,2626,,,58262554,2019-11-25 05:56:49+00:00
23436,2129,927857485,927837258,Lowercase sigmabot III,17518500.0,2019-11-25T06:00:18Z,149954,,,61009021,2019-11-25 06:00:18+00:00
13903,358,927857738,927854659,Lmmnhn,4599174.0,2019-11-25T06:02:42Z,45608,,,55138259,2019-11-25 06:02:42+00:00
24875,18,927858015,927857190,Syced,223682.0,2019-11-25T06:05:56Z,2760,,,58262554,2019-11-25 06:05:56+00:00
13904,359,927858160,927857738,Zmflavius,18171143.0,2019-11-25T06:08:09Z,45611,,,55138259,2019-11-25 06:08:09+00:00
13905,360,927858206,927858160,Lmmnhn,4599174.0,2019-11-25T06:08:44Z,45611,,,55138259,2019-11-25 06:08:44+00:00
13906,361,927858221,927858206,Syced,223682.0,2019-11-25T06:08:54Z,45611,,,55138259,2019-11-25 06:08:54+00:00
13907,362,927858489,927858221,HapHaxion,13501746.0,2019-11-25T06:11:57Z,45653,,,55138259,2019-11-25 06:11:57+00:00
13908,363,927858732,927858489,HapHaxion,13501746.0,2019-11-25T06:14:26Z,45688,,,55138259,2019-11-25 06:14:26+00:00
13909,364,927858779,927858732,HapHaxion,13501746.0,2019-11-25T06:14:55Z,45710,,,55138259,2019-11-25 06:14:55+00:00
13910,365,927858922,927858779,HapHaxion,13501746.0,2019-11-25T06:16:06Z,45795,,,55138259,2019-11-25 06:16:06+00:00
17983,121,927858987,927728469,202.94.70.51,0.0,2019-11-25T06:16:44Z,26468,True,,62372795,2019-11-25 06:16:44+00:00
13911,366,927859149,927858922,HapHaxion,13501746.0,2019-11-25T06:18:49Z,45842,,,55138259,2019-11-25 06:18:49+00:00
13912,367,927860696,927859149,17.92.162.237,0.0,2019-11-25T06:36:36Z,45833,True,,55138259,2019-11-25 06:36:36+00:00
13913,368,927863646,927860696,David O. Johnson,13644854.0,2019-11-25T07:08:55Z,45831,,,55138259,2019-11-25 07:08:55+00:00
13914,369,927864731,927863646,NYKTNE,23666568.0,2019-11-25T07:24:41Z,45628,,,55138259,2019-11-25 07:24:41+00:00
23437,2130,927864971,927857485,Jtbobwaysf,633992.0,2019-11-25T07:28:30Z,150648,,,61009021,2019-11-25 07:28:30+00:00
13915,370,927867051,927864731,Kaihsu,10059.0,2019-11-25T07:57:46Z,45626,,,55138259,2019-11-25 07:57:46+00:00
13916,371,927867090,927867051,Kaihsu,10059.0,2019-11-25T07:58:19Z,45624,,,55138259,2019-11-25 07:58:19+00:00
13917,372,927867104,927867090,Kaihsu,10059.0,2019-11-25T07:58:32Z,45615,,,55138259,2019-11-25 07:58:32+00:00
13918,373,927867128,927867104,Kaihsu,10059.0,2019-11-25T07:58:59Z,45617,,,55138259,2019-11-25 07:58:59+00:00
17984,122,927867289,927858987,Alcibiades979,26264193.0,2019-11-25T08:01:25Z,26979,,,62372795,2019-11-25 08:01:25+00:00
13919,374,927867306,927867128,Lmmnhn,4599174.0,2019-11-25T08:01:42Z,45585,,,55138259,2019-11-25 08:01:42+00:00
13920,375,927867654,927867306,Lmmnhn,4599174.0,2019-11-25T08:06:59Z,45766,,,55138259,2019-11-25 08:06:59+00:00
13921,376,927867675,927867654,Hux,445596.0,2019-11-25T08:07:15Z,46205,,,55138259,2019-11-25 08:07:15+00:00
13922,377,927867690,927867675,Lmmnhn,4599174.0,2019-11-25T08:07:26Z,46195,,,55138259,2019-11-25 08:07:26+00:00
13923,378,927867749,927867690,Lmmnhn,4599174.0,2019-11-25T08:08:25Z,46195,,,55138259,2019-11-25 08:08:25+00:00
13924,379,927867792,927867749,Hux,445596.0,2019-11-25T08:08:59Z,46196,,,55138259,2019-11-25 08:08:59+00:00
13925,380,927867866,927867792,Hux,445596.0,2019-11-25T08:10:08Z,46177,,,55138259,2019-11-25 08:10:08+00:00
13926,381,927869143,927867866,Lmmnhn,4599174.0,2019-11-25T08:27:27Z,46337,,,55138259,2019-11-25 08:27:27+00:00
13927,382,927869428,927869143,Lmmnhn,4599174.0,2019-11-25T08:31:09Z,46424,,,55138259,2019-11-25 08:31:09+00:00
6402,6402,927869525,927856109,Natg 19,3492060.0,2019-11-25T08:32:50Z,364352,,,61008894,2019-11-25 08:32:50+00:00
13928,383,927869674,927869428,Arkansawyer25KADIMA,36603517.0,2019-11-25T08:35:14Z,46425,,,55138259,2019-11-25 08:35:14+00:00
13929,384,927869814,927869674,Lmmnhn,4599174.0,2019-11-25T08:37:05Z,47171,,,55138259,2019-11-25 08:37:05+00:00
15622,431,927869856,927440802,The dog2,3588030.0,2019-11-25T08:37:49Z,195073,,,61583685,2019-11-25 08:37:49+00:00
15623,432,927869882,927869856,Citobun,19212093.0,2019-11-25T08:38:04Z,195086,,,61583685,2019-11-25 08:38:04+00:00
13930,385,927869969,927869814,Lmmnhn,4599174.0,2019-11-25T08:39:26Z,47192,,,55138259,2019-11-25 08:39:26+00:00
13931,386,927870001,927869969,Lmmnhn,4599174.0,2019-11-25T08:40:02Z,47212,,,55138259,2019-11-25 08:40:02+00:00
13932,387,927870103,927870001,Lmmnhn,4599174.0,2019-11-25T08:41:33Z,47185,,,55138259,2019-11-25 08:41:33+00:00
13933,388,927870410,927870103,Lmmnhn,4599174.0,2019-11-25T08:46:14Z,47184,,,55138259,2019-11-25 08:46:14+00:00
13934,389,927870504,927870410,Lmmnhn,4599174.0,2019-11-25T08:47:39Z,47116,,,55138259,2019-11-25 08:47:39+00:00
13935,390,927871196,927870504,Lmmnhn,4599174.0,2019-11-25T08:55:20Z,47434,,,55138259,2019-11-25 08:55:20+00:00
13936,391,927871522,927871196,Lmmnhn,4599174.0,2019-11-25T08:59:02Z,47619,,,55138259,2019-11-25 08:59:02+00:00
13937,392,927871606,927871522,Lmmnhn,4599174.0,2019-11-25T09:00:14Z,47690,,,55138259,2019-11-25 09:00:14+00:00
13938,393,927871627,927871606,Lmmnhn,4599174.0,2019-11-25T09:00:37Z,47690,,,55138259,2019-11-25 09:00:37+00:00
13939,394,927871725,927871627,66.97.145.2,0.0,2019-11-25T09:01:55Z,47691,True,,55138259,2019-11-25 09:01:55+00:00
6403,6403,927872390,927869525,OceanHok,21559323.0,2019-11-25T09:08:25Z,364351,,,61008894,2019-11-25 09:08:25+00:00
13940,395,927872417,927871725,Lmmnhn,4599174.0,2019-11-25T09:08:42Z,47688,,,55138259,2019-11-25 09:08:42+00:00
13941,396,927872519,927872417,Lmmnhn,4599174.0,2019-11-25T09:09:12Z,47694,,,55138259,2019-11-25 09:09:12+00:00
13942,397,927872804,927872519,Lmmnhn,4599174.0,2019-11-25T09:10:17Z,47699,,,55138259,2019-11-25 09:10:17+00:00
13943,398,927873201,927872804,Lmmnhn,4599174.0,2019-11-25T09:13:49Z,46716,,,55138259,2019-11-25 09:13:49+00:00
13944,399,927873842,927873201,Ohconfucius,736651.0,2019-11-25T09:23:05Z,46856,,,55138259,2019-11-25 09:23:05+00:00
13945,400,927874824,927873842,115.64.110.161,0.0,2019-11-25T09:35:48Z,46858,True,,55138259,2019-11-25 09:35:48+00:00
13946,401,927874865,927874824,115.64.110.161,0.0,2019-11-25T09:36:16Z,46860,True,,55138259,2019-11-25 09:36:16+00:00
13947,402,927875141,927874865,Ohconfucius,736651.0,2019-11-25T09:39:16Z,46845,,,55138259,2019-11-25 09:39:16+00:00
13948,403,927875275,927875141,115.64.110.161,0.0,2019-11-25T09:40:37Z,46839,True,,55138259,2019-11-25 09:40:37+00:00
13949,404,927875799,927875275,115.64.110.161,0.0,2019-11-25T09:47:19Z,46617,True,,55138259,2019-11-25 09:47:19+00:00
13950,405,927876015,927875799,115.64.110.161,0.0,2019-11-25T09:49:30Z,46615,True,,55138259,2019-11-25 09:49:30+00:00
13951,406,927877870,927876015,Gandalfett,37907930.0,2019-11-25T10:12:11Z,46614,,,55138259,2019-11-25 10:12:11+00:00
13952,407,927878160,927877870,Gandalfett,37907930.0,2019-11-25T10:15:35Z,46614,,,55138259,2019-11-25 10:15:35+00:00
6404,6404,927879607,927872390,Rizalninoynapoleon,3184021.0,2019-11-25T10:31:14Z,366076,,,61008894,2019-11-25 10:31:14+00:00
13953,408,927880873,927878160,Onanoff,13351298.0,2019-11-25T10:44:17Z,46599,,,55138259,2019-11-25 10:44:17+00:00
24876,19,927882425,927858015,Coldtim2,37914506.0,2019-11-25T11:02:24Z,3135,,,58262554,2019-11-25 11:02:24+00:00
20602,288,927884156,927680548,Feminist,25530780.0,2019-11-25T11:27:00Z,124094,,,62210397,2019-11-25 11:27:00+00:00
18486,100,927885525,927085479,Nabil nordamdie,17282100.0,2019-11-25T11:45:06Z,40029,,,61637225,2019-11-25 11:45:06+00:00
13954,409,927887370,927880873,Momocalbee,25408757.0,2019-11-25T12:05:17Z,46625,,,55138259,2019-11-25 12:05:17+00:00
13955,410,927887377,927887370,Momocalbee,25408757.0,2019-11-25T12:05:20Z,46621,,,55138259,2019-11-25 12:05:20+00:00
13956,411,927887725,927887377,222.121.90.204,0.0,2019-11-25T12:09:12Z,46619,True,,55138259,2019-11-25 12:09:12+00:00
23438,2131,927888162,927864971,Ohconfucius,736651.0,2019-11-25T12:14:18Z,151041,,,61009021,2019-11-25 12:14:18+00:00
6405,6405,927889209,927879607,Ohconfucius,736651.0,2019-11-25T12:27:40Z,365965,,,61008894,2019-11-25 12:27:40+00:00
13957,412,927889411,927887725,Onanoff,13351298.0,2019-11-25T12:30:25Z,46616,,,55138259,2019-11-25 12:30:25+00:00
13958,413,927890117,927889411,Momocalbee,25408757.0,2019-11-25T12:39:39Z,46741,,,55138259,2019-11-25 12:39:39+00:00
18829,27,927890590,927726752,Ohconfucius,736651.0,2019-11-25T12:45:30Z,12247,,,62322963,2019-11-25 12:45:30+00:00
18830,28,927890724,927890590,Ohconfucius,736651.0,2019-11-25T12:47:13Z,11674,,,62322963,2019-11-25 12:47:13+00:00
18831,29,927890919,927890724,Ohconfucius,736651.0,2019-11-25T12:48:49Z,11673,,,62322963,2019-11-25 12:48:49+00:00
18832,30,927891368,927890919,Ohconfucius,736651.0,2019-11-25T12:53:32Z,11465,,,62322963,2019-11-25 12:53:32+00:00
6406,6406,927891591,927889209,Kirberus,33353457.0,2019-11-25T12:56:34Z,366005,,,61008894,2019-11-25 12:56:34+00:00
18833,31,927892259,927891368,Ohconfucius,736651.0,2019-11-25T13:03:51Z,10616,,,62322963,2019-11-25 13:03:51+00:00
18834,32,927892737,927892259,Ohconfucius,736651.0,2019-11-25T13:09:20Z,10575,,,62322963,2019-11-25 13:09:20+00:00
18835,33,927893221,927892737,Ohconfucius,736651.0,2019-11-25T13:14:18Z,10546,,,62322963,2019-11-25 13:14:18+00:00
18836,34,927893300,927893221,Ohconfucius,736651.0,2019-11-25T13:15:10Z,10552,,,62322963,2019-11-25 13:15:10+00:00
12802,1085,927894358,927186273,BJohn1087,36769847.0,2019-11-25T13:27:20Z,73586,,,18592548,2019-11-25 13:27:20+00:00
13959,414,927895896,927890117,Hekerui,1995058.0,2019-11-25T13:43:23Z,46452,,,55138259,2019-11-25 13:43:23+00:00
13960,415,927895933,927895896,Hekerui,1995058.0,2019-11-25T13:43:48Z,46447,,,55138259,2019-11-25 13:43:48+00:00
13961,416,927896811,927895933,Ohconfucius,736651.0,2019-11-25T13:52:32Z,47644,,,55138259,2019-11-25 13:52:32+00:00
13962,417,927897036,927896811,Ohconfucius,736651.0,2019-11-25T13:54:39Z,48061,,,55138259,2019-11-25 13:54:39+00:00
13963,418,927897152,927897036,Ohconfucius,736651.0,2019-11-25T13:55:46Z,48124,,,55138259,2019-11-25 13:55:46+00:00
13964,419,927897186,927897152,Ohconfucius,736651.0,2019-11-25T13:56:16Z,48125,,,55138259,2019-11-25 13:56:16+00:00
13965,420,927897696,927897186,Ohconfucius,736651.0,2019-11-25T14:01:18Z,48161,,,55138259,2019-11-25 14:01:18+00:00
13966,421,927897781,927897696,Ohconfucius,736651.0,2019-11-25T14:02:02Z,48152,,,55138259,2019-11-25 14:02:02+00:00
13967,422,927897906,927897781,Jp16103,19720187.0,2019-11-25T14:03:24Z,48423,,,55138259,2019-11-25 14:03:24+00:00
24877,20,927898156,927882425,Another Believer,5886041.0,2019-11-25T14:06:12Z,3164,,,58262554,2019-11-25 14:06:12+00:00
13968,423,927898231,927897906,Ohconfucius,736651.0,2019-11-25T14:06:46Z,48405,,,55138259,2019-11-25 14:06:46+00:00
13969,424,927898587,927898231,76.67.108.87,0.0,2019-11-25T14:10:34Z,48416,True,,55138259,2019-11-25 14:10:34+00:00
6407,6407,927898786,927891591,Jp16103,19720187.0,2019-11-25T14:12:39Z,365994,,,61008894,2019-11-25 14:12:39+00:00
24687,1105,927900529,927758616,Victoriaphillips13,37885808.0,2019-11-25T14:27:05Z,15009,,,221174,2019-11-25 14:27:05+00:00
24688,1106,927900753,927900529,Victoriaphillips13,37885808.0,2019-11-25T14:29:08Z,9,,,221174,2019-11-25 14:29:08+00:00
24689,1107,927900780,927900753,Jebcubed,33351428.0,2019-11-25T14:29:20Z,14994,,,221174,2019-11-25 14:29:20+00:00
24690,1108,927900868,927900780,Victoriaphillips13,37885808.0,2019-11-25T14:30:14Z,2906,,,221174,2019-11-25 14:30:14+00:00
24691,1109,927900894,927900868,Jebcubed,33351428.0,2019-11-25T14:30:26Z,14994,,,221174,2019-11-25 14:30:26+00:00
6408,6408,927900932,927898786,Robertsky,1990013.0,2019-11-25T14:30:40Z,366900,,,61008894,2019-11-25 14:30:40+00:00
17985,123,927901370,927867289,The dog2,3588030.0,2019-11-25T14:34:32Z,26979,,,62372795,2019-11-25 14:34:32+00:00
6409,6409,927902192,927900932,Robertsky,1990013.0,2019-11-25T14:42:25Z,366927,,,61008894,2019-11-25 14:42:25+00:00
6410,6410,927902351,927902192,Robertsky,1990013.0,2019-11-25T14:43:56Z,366931,,,61008894,2019-11-25 14:43:56+00:00
13970,425,927902603,927898587,Elmer Clark,241098.0,2019-11-25T14:46:29Z,48415,,,55138259,2019-11-25 14:46:29+00:00
6411,6411,927903250,927902351,Robertsky,1990013.0,2019-11-25T14:51:44Z,367225,,,61008894,2019-11-25 14:51:44+00:00
13971,426,927903348,927902603,Rillian,210108.0,2019-11-25T14:52:39Z,48422,,,55138259,2019-11-25 14:52:39+00:00
6412,6412,927903677,927903250,Robertsky,1990013.0,2019-11-25T14:55:18Z,367343,,,61008894,2019-11-25 14:55:18+00:00
6413,6413,927904388,927903677,Robertsky,1990013.0,2019-11-25T15:01:23Z,367739,,,61008894,2019-11-25 15:01:23+00:00
6414,6414,927904640,927904388,Robertsky,1990013.0,2019-11-25T15:03:48Z,367797,,,61008894,2019-11-25 15:03:48+00:00
6415,6415,927905362,927904640,Robertsky,1990013.0,2019-11-25T15:09:56Z,367797,,,61008894,2019-11-25 15:09:56+00:00
13972,427,927905831,927903348,AnomieBOT,7611264.0,2019-11-25T15:14:02Z,48996,,,55138259,2019-11-25 15:14:02+00:00
6416,6416,927905937,927905362,Robertsky,1990013.0,2019-11-25T15:14:50Z,367999,,,61008894,2019-11-25 15:14:50+00:00
13973,428,927907124,927905831,Robertsky,1990013.0,2019-11-25T15:24:39Z,48492,,,55138259,2019-11-25 15:24:39+00:00
12803,1086,927907277,927894358,JLo-Watson,31141063.0,2019-11-25T15:25:49Z,73570,,,18592548,2019-11-25 15:25:49+00:00
13974,429,927908288,927907124,Robertsky,1990013.0,2019-11-25T15:32:34Z,49976,,,55138259,2019-11-25 15:32:34+00:00
12804,1087,927908938,927907277,JLo-Watson,31141063.0,2019-11-25T15:37:42Z,73689,,,18592548,2019-11-25 15:37:42+00:00
13975,430,927909826,927908288,Wefk423,30693367.0,2019-11-25T15:44:04Z,50018,,,55138259,2019-11-25 15:44:04+00:00
13976,431,927910800,927909826,Waddie96,13503327.0,2019-11-25T15:50:46Z,50088,,,55138259,2019-11-25 15:50:46+00:00
24878,21,927910889,927898156,Gandalfett,37907930.0,2019-11-25T15:51:20Z,3630,,,58262554,2019-11-25 15:51:20+00:00
17986,124,927911370,927901370,Wefk423,30693367.0,2019-11-25T15:54:24Z,27007,,,62372795,2019-11-25 15:54:24+00:00
17573,93,927911644,927444794,Wefk423,30693367.0,2019-11-25T15:56:13Z,40872,,,62326575,2019-11-25 15:56:13+00:00
17987,125,927912031,927911370,Wefk423,30693367.0,2019-11-25T15:59:33Z,27207,,,62372795,2019-11-25 15:59:33+00:00
13977,432,927914938,927910800,Michael Lee Baker,19769560.0,2019-11-25T16:19:43Z,50078,,,55138259,2019-11-25 16:19:43+00:00
13978,433,927916252,927914938,Waddie96,13503327.0,2019-11-25T16:28:50Z,50067,,,55138259,2019-11-25 16:28:50+00:00
13979,434,927918133,927916252,North wiki,4474448.0,2019-11-25T16:44:18Z,50730,,,55138259,2019-11-25 16:44:18+00:00
13980,435,927918918,927918133,North wiki,4474448.0,2019-11-25T16:50:57Z,50786,,,55138259,2019-11-25 16:50:57+00:00
13981,436,927922394,927918918,JAK,8039381.0,2019-11-25T17:17:52Z,50786,,,55138259,2019-11-25 17:17:52+00:00
24692,1110,927924334,927900894,Coffeeandcrumbs,31403387.0,2019-11-25T17:34:13Z,15537,,,221174,2019-11-25 17:34:13+00:00
13982,437,927924708,927922394,Seloloving,7528757.0,2019-11-25T17:37:19Z,50808,,,55138259,2019-11-25 17:37:19+00:00
24693,1111,927924944,927924334,Coffeeandcrumbs,31403387.0,2019-11-25T17:39:17Z,15589,,,221174,2019-11-25 17:39:17+00:00
24694,1112,927925104,927924944,Coffeeandcrumbs,31403387.0,2019-11-25T17:40:16Z,15619,,,221174,2019-11-25 17:40:16+00:00
13983,438,927925305,927924708,Krishna's flute,37857871.0,2019-11-25T17:41:44Z,50809,,,55138259,2019-11-25 17:41:44+00:00
13984,439,927925446,927925305,Seloloving,7528757.0,2019-11-25T17:42:42Z,50799,,,55138259,2019-11-25 17:42:42+00:00
12805,1088,927927141,927908938,Supertanno,5763785.0,2019-11-25T17:55:38Z,73681,,,18592548,2019-11-25 17:55:38+00:00
13985,440,927927599,927925446,Waddie96,13503327.0,2019-11-25T17:59:10Z,50613,,,55138259,2019-11-25 17:59:10+00:00
13986,441,927928051,927927599,Waddie96,13503327.0,2019-11-25T18:02:09Z,50570,,,55138259,2019-11-25 18:02:09+00:00
13987,442,927928130,927928051,Gandalfett,37907930.0,2019-11-25T18:02:47Z,50570,,,55138259,2019-11-25 18:02:47+00:00
15624,433,927928356,927869882,The dog2,3588030.0,2019-11-25T18:04:45Z,195086,,,61583685,2019-11-25 18:04:45+00:00
13988,443,927928738,927928130,Gandalfett,37907930.0,2019-11-25T18:07:53Z,50570,,,55138259,2019-11-25 18:07:53+00:00
13989,444,927929050,927928738,Gandalfett,37907930.0,2019-11-25T18:10:29Z,50570,,,55138259,2019-11-25 18:10:29+00:00
12806,1089,927929746,927927141,MarkH21,27158663.0,2019-11-25T18:16:04Z,73689,,,18592548,2019-11-25 18:16:04+00:00
13990,445,927929770,927929050,Waddie96,13503327.0,2019-11-25T18:16:14Z,50527,,,55138259,2019-11-25 18:16:14+00:00
13991,446,927930073,927929770,Gandalfett,37907930.0,2019-11-25T18:18:52Z,50512,,,55138259,2019-11-25 18:18:52+00:00
13992,447,927930499,927930073,Waddie96,13503327.0,2019-11-25T18:22:33Z,50542,,,55138259,2019-11-25 18:22:33+00:00
13993,448,927930627,927930499,Neutrality,68411.0,2019-11-25T18:23:41Z,50555,,,55138259,2019-11-25 18:23:41+00:00
13994,449,927930642,927930627,Waddie96,13503327.0,2019-11-25T18:23:43Z,50576,,,55138259,2019-11-25 18:23:43+00:00
13995,450,927935528,927930642,Symes2017,37901684.0,2019-11-25T18:58:03Z,50837,,,55138259,2019-11-25 18:58:03+00:00
13996,451,927936797,927935528,Skbl17,21400919.0,2019-11-25T19:07:35Z,50829,,,55138259,2019-11-25 19:07:35+00:00
13997,452,927937257,927936797,Nickkpoon,3774074.0,2019-11-25T19:10:53Z,50316,,,55138259,2019-11-25 19:10:53+00:00
17715,136,927938800,927453915,Underbar dk,677153.0,2019-11-25T19:22:42Z,27912,,,62326487,2019-11-25 19:22:42+00:00
6417,6417,927939110,927905937,North wiki,4474448.0,2019-11-25T19:25:08Z,368613,,,61008894,2019-11-25 19:25:08+00:00
17716,137,927939215,927938800,Underbar dk,677153.0,2019-11-25T19:26:03Z,28900,,,62326487,2019-11-25 19:26:03+00:00
13998,453,927942012,927937257,John M Wolfson,33974892.0,2019-11-25T19:48:54Z,50318,,,55138259,2019-11-25 19:48:54+00:00
13999,454,927942873,927942012,NYKTNE,23666568.0,2019-11-25T19:54:31Z,50750,,,55138259,2019-11-25 19:54:31+00:00
6418,6418,927946505,927939110,Robertsky,1990013.0,2019-11-25T20:21:18Z,369699,,,61008894,2019-11-25 20:21:18+00:00
14000,455,927947270,927942873,AirdishStraus,5249244.0,2019-11-25T20:27:14Z,50759,,,55138259,2019-11-25 20:27:14+00:00
14001,456,927947437,927947270,NYKTNE,23666568.0,2019-11-25T20:28:38Z,50756,,,55138259,2019-11-25 20:28:38+00:00
14002,457,927950314,927947437,Mr. Guye,16852310.0,2019-11-25T20:51:43Z,50756,,,55138259,2019-11-25 20:51:43+00:00
13530,703,927953438,927824567,65.115.35.83,0.0,2019-11-25T21:15:00Z,96283,True,,60632378,2019-11-25 21:15:00+00:00
13531,704,927953628,927953438,65.115.35.83,0.0,2019-11-25T21:16:37Z,96284,True,,60632378,2019-11-25 21:16:37+00:00
14003,458,927954738,927950314,HFS-er,23554222.0,2019-11-25T21:25:24Z,50756,,,55138259,2019-11-25 21:25:24+00:00
13532,705,927955086,927953628,Robertsky,1990013.0,2019-11-25T21:28:18Z,96405,,,60632378,2019-11-25 21:28:18+00:00
23439,2132,927958466,927888162,Redrose64,9612106.0,2019-11-25T21:53:38Z,151651,,,61009021,2019-11-25 21:53:38+00:00
14004,459,927958983,927954738,Tamwin,14527055.0,2019-11-25T21:58:00Z,50753,,,55138259,2019-11-25 21:58:00+00:00
14005,460,927967119,927958983,112.199.133.228,0.0,2019-11-25T23:08:56Z,50753,True,,55138259,2019-11-25 23:08:56+00:00
15174,453,927968116,927815822,Mount2010,25679202.0,2019-11-25T23:17:27Z,94806,,,61340692,2019-11-25 23:17:27+00:00
14006,461,927971376,927967119,8.19.241.10,0.0,2019-11-25T23:47:34Z,50762,True,,55138259,2019-11-25 23:47:34+00:00
15175,454,927976108,927968116,Mount2010,25679202.0,2019-11-26T00:25:15Z,94739,,,61340692,2019-11-26 00:25:15+00:00
14007,462,927976160,927971376,Symes2017,37901684.0,2019-11-26T00:25:36Z,52647,,,55138259,2019-11-26 00:25:36+00:00
14008,463,927976222,927976160,Symes2017,37901684.0,2019-11-26T00:26:02Z,52646,,,55138259,2019-11-26 00:26:02+00:00
14009,464,927976892,927976222,Symes2017,37901684.0,2019-11-26T00:31:31Z,52650,,,55138259,2019-11-26 00:31:31+00:00
14010,465,927977111,927976892,Symes2017,37901684.0,2019-11-26T00:33:24Z,52674,,,55138259,2019-11-26 00:33:24+00:00
6419,6419,927978492,927946505,Robertsky,1990013.0,2019-11-26T00:44:54Z,369816,,,61008894,2019-11-26 00:44:54+00:00
6420,6420,927978930,927978492,Robertsky,1990013.0,2019-11-26T00:48:11Z,369838,,,61008894,2019-11-26 00:48:11+00:00
6421,6421,927981990,927978930,Keepcalmandchill,36549015.0,2019-11-26T01:13:29Z,369851,,,61008894,2019-11-26 01:13:29+00:00
